USER_ID,LAST_VISITS,TYPE,number_consumers,expenditure
1514,2016-02-28 20:06:00,已流失,2.0,334.0
1517,2016-07-05 12:20:00,非流失,8.0,1109.0
1517,2016-07-05 12:20:00,非流失,6.0,884.0
1517,2016-07-05 12:20:00,非流失,8.0,1122.0
1515,2016-04-11 17:05:00,准流失,10.0,1812.0
1515,2016-04-11 17:05:00,准流失,8.0,918.0
2247,2016-07-30 12:40:00,非流失,9.0,923.0
2247,2016-07-30 12:40:00,非流失,7.0,1361.0
2247,2016-07-30 12:40:00,非流失,2.0,270.0
2114,2016-05-15 20:13:00,准流失,3.0,560.0
2114,2016-05-15 20:13:00,准流失,8.0,1297.0
1828,2016-01-12 12:44:00,已流失,10.0,1815.0
3286,2016-03-26 19:46:00,已流失,7.0,1180.0
1895,2016-06-29 12:06:00,准流失,4.0,679.0
1895,2016-06-29 12:06:00,准流失,9.0,1318.0
1895,2016-06-29 12:06:00,准流失,2.0,257.0
3089,2016-05-02 18:17:00,非流失,10.0,1529.0
3089,2016-05-02 18:17:00,非流失,4.0,727.0
3089,2016-05-02 18:17:00,非流失,5.0,393.0
3089,2016-05-02 18:17:00,非流失,7.0,1324.0
1803,2016-06-30 12:28:00,非流失,4.0,422.0
1803,2016-06-30 12:28:00,非流失,10.0,1590.0
1803,2016-06-30 12:28:00,非流失,2.0,274.0
2550,2016-07-05 12:01:00,准流失,2.0,265.0
2550,2016-07-05 12:01:00,准流失,5.0,742.0
2704,2016-07-23 12:17:00,准流失,5.0,843.0
2704,2016-07-23 12:17:00,准流失,2.0,381.0
2597,2016-03-07 21:06:00,已流失,4.0,754.0
3399,2016-07-10 13:50:00,准流失,3.0,391.0
3399,2016-07-10 13:50:00,准流失,8.0,1142.0
3399,2016-07-10 13:50:00,准流失,2.0,428.0
3464,2016-02-06 21:11:00,已流失,6.0,548.0
3079,2016-07-04 12:46:00,非流失,9.0,1044.0
3079,2016-07-04 12:46:00,非流失,5.0,412.0
3079,2016-07-04 12:46:00,非流失,4.0,550.0
3079,2016-07-04 12:46:00,非流失,5.0,664.0
3079,2016-07-04 12:46:00,非流失,4.0,567.0
2808,2016-05-19 19:30:00,准流失,3.0,674.0
2808,2016-05-19 19:30:00,准流失,7.0,1020.0
2808,2016-05-19 19:30:00,准流失,6.0,724.0
2248,2016-02-17 18:50:00,准流失,6.0,626.0
3230,2016-07-23 11:33:00,非流失,9.0,1374.0
3230,2016-07-23 11:33:00,非流失,4.0,602.0
3230,2016-07-23 11:33:00,非流失,10.0,1616.0
2876,2016-06-16 11:53:00,非流失,5.0,832.0
2876,2016-06-16 11:53:00,非流失,9.0,1361.0
2876,2016-06-16 11:53:00,非流失,9.0,950.0
1902,2016-07-23 13:45:00,准流失,2.0,345.0
2054,2016-04-27 21:29:00,准流失,8.0,979.0
2054,2016-04-27 21:29:00,准流失,5.0,575.0
2054,2016-04-27 21:29:00,准流失,8.0,929.0
3678,2016-07-28 13:29:00,非流失,10.0,1635.0
3678,2016-07-28 13:29:00,非流失,5.0,415.0
3678,2016-07-28 13:29:00,非流失,10.0,1223.0
2956,2016-04-30 21:05:00,已流失,4.0,840.0
1005,2016-04-02 19:46:00,准流失,4.0,355.0
1005,2016-04-02 19:46:00,准流失,10.0,1358.0
3342,2016-07-18 13:04:00,准流失,4.0,704.0
3342,2016-07-18 13:04:00,准流失,4.0,546.0
2065,2016-07-07 13:58:00,非流失,6.0,615.0
2065,2016-07-07 13:58:00,非流失,7.0,1130.0
2065,2016-07-07 13:58:00,非流失,6.0,1092.0
2798,2016-04-19 21:18:00,已流失,3.0,477.0
2798,2016-04-19 21:18:00,已流失,9.0,1396.0
3000,2016-03-01 20:39:00,已流失,3.0,601.0
3000,2016-03-01 20:39:00,已流失,3.0,283.0
3455,2016-04-12 19:48:00,准流失,4.0,769.0
3528,2016-01-27 12:26:00,已流失,6.0,716.0
2587,2016-06-05 11:17:00,准流失,4.0,487.0
2587,2016-06-05 11:17:00,准流失,6.0,724.0
2587,2016-06-05 11:17:00,准流失,7.0,862.0
3418,2016-03-25 21:07:00,准流失,7.0,982.0
3418,2016-03-25 21:07:00,准流失,9.0,1449.0
3418,2016-03-25 21:07:00,准流失,5.0,950.0
2637,2016-07-30 12:07:00,非流失,3.0,586.0
2637,2016-07-30 12:07:00,非流失,5.0,855.0
2637,2016-07-30 12:07:00,非流失,9.0,1395.0
3841,2016-02-27 17:18:00,准流失,9.0,1100.0
3841,2016-02-27 17:18:00,准流失,6.0,784.0
3841,2016-02-27 17:18:00,准流失,4.0,336.0
2502,2016-07-09 12:39:00,非流失,7.0,1230.0
2502,2016-07-09 12:39:00,非流失,7.0,1064.0
2502,2016-07-09 12:39:00,非流失,9.0,993.0
2737,2016-05-13 19:10:00,非流失,6.0,1048.0
2737,2016-05-13 19:10:00,非流失,8.0,1471.0
3534,2016-07-16 11:54:00,准流失,2.0,347.0
3534,2016-07-16 11:54:00,准流失,7.0,1151.0
3534,2016-07-16 11:54:00,准流失,2.0,295.0
3429,2016-02-04 20:34:00,已流失,2.0,447.0
2161,2016-04-25 19:00:00,准流失,3.0,316.0
3648,2016-07-13 12:43:00,非流失,8.0,937.0
3648,2016-07-13 12:43:00,非流失,2.0,382.0
3648,2016-07-13 12:43:00,非流失,8.0,1446.0
995,2016-06-16 12:03:00,非流失,5.0,512.0
995,2016-06-16 12:03:00,非流失,10.0,1211.0
995,2016-06-16 12:03:00,非流失,3.0,465.0
2734,2016-07-15 11:32:00,准流失,5.0,609.0
2734,2016-07-15 11:32:00,准流失,5.0,542.0
2734,2016-07-15 11:32:00,准流失,2.0,243.0
2768,2016-03-10 20:48:00,已流失,7.0,1001.0
2647,2016-06-30 11:19:00,非流失,3.0,557.0
2647,2016-06-30 11:19:00,非流失,6.0,564.0
2647,2016-06-30 11:19:00,非流失,10.0,1214.0
2222,2016-07-16 12:40:00,准流失,3.0,517.0
2222,2016-07-16 12:40:00,准流失,2.0,440.0
2222,2016-07-16 12:40:00,准流失,4.0,716.0
1188,2016-02-02 20:34:00,已流失,7.0,1330.0
2001,2016-02-24 19:21:00,准流失,3.0,389.0
2288,2016-06-08 11:39:00,非流失,10.0,1500.0
2288,2016-06-08 11:39:00,非流失,2.0,268.0
2288,2016-06-08 11:39:00,非流失,3.0,541.0
2288,2016-06-08 11:39:00,非流失,7.0,808.0
1809,2016-05-05 18:54:00,非流失,10.0,1668.0
1809,2016-05-05 18:54:00,非流失,5.0,606.0
1809,2016-05-05 18:54:00,非流失,4.0,812.0
1809,2016-05-05 18:54:00,非流失,4.0,830.0
3410,2016-04-20 17:05:00,准流失,5.0,590.0
1255,2016-05-13 18:57:00,准流失,5.0,612.0
2872,2016-05-19 20:34:00,准流失,8.0,1636.0
2872,2016-05-19 20:34:00,准流失,3.0,470.0
3196,2016-05-14 19:48:00,非流失,10.0,1579.0
3196,2016-05-14 19:48:00,非流失,7.0,1473.0
3196,2016-05-14 19:48:00,非流失,2.0,416.0
3196,2016-05-14 19:48:00,非流失,10.0,1310.0
3196,2016-05-14 19:48:00,非流失,3.0,601.0
3196,2016-05-14 19:48:00,非流失,2.0,440.0
2415,2016-07-10 11:14:00,已流失,2.0,384.0
1792,2016-06-11 13:33:00,非流失,7.0,1495.0
1792,2016-06-11 13:33:00,非流失,8.0,1495.0
1961,2016-07-29 13:14:00,准流失,7.0,1077.0
1961,2016-07-29 13:14:00,准流失,5.0,427.0
1931,2016-01-19 12:06:00,已流失,2.0,418.0
3348,2016-04-13 20:07:00,准流失,7.0,1463.0
3348,2016-04-13 20:07:00,准流失,10.0,1464.0
2608,2016-01-22 12:03:00,已流失,7.0,983.0
2608,2016-01-22 12:03:00,已流失,10.0,1782.0
3048,2016-07-25 12:20:00,非流失,6.0,1035.0
3048,2016-07-25 12:20:00,非流失,6.0,491.0
3048,2016-07-25 12:20:00,非流失,10.0,1642.0
1022,2016-03-11 20:08:00,已流失,4.0,570.0
1022,2016-03-11 20:08:00,已流失,9.0,1357.0
1021,2016-07-24 13:26:00,非流失,7.0,919.0
1021,2016-07-24 13:26:00,非流失,9.0,944.0
1021,2016-07-24 13:26:00,非流失,7.0,1284.0
982,2016-06-08 12:34:00,准流失,2.0,421.0
982,2016-06-08 12:34:00,准流失,2.0,238.0
982,2016-06-08 12:34:00,准流失,10.0,1451.0
2037,2016-03-09 19:02:00,准流失,9.0,940.0
2906,2016-07-06 13:51:00,准流失,7.0,960.0
3054,2016-02-23 17:36:00,已流失,8.0,1471.0
3253,2016-06-12 13:03:00,准流失,5.0,634.0
3253,2016-06-12 13:03:00,准流失,4.0,810.0
2518,2016-01-19 21:23:00,已流失,6.0,1036.0
1372,2016-07-06 12:32:00,非流失,7.0,879.0
1372,2016-07-06 12:32:00,非流失,9.0,1127.0
1372,2016-07-06 12:32:00,非流失,9.0,1117.0
1859,2016-06-13 12:54:00,非流失,2.0,456.0
1859,2016-06-13 12:54:00,非流失,8.0,1407.0
1859,2016-06-13 12:54:00,非流失,5.0,419.0
1859,2016-06-13 12:54:00,非流失,2.0,255.0
1360,2016-05-14 20:08:00,准流失,8.0,1440.0
1358,2016-04-25 20:05:00,非流失,5.0,843.0
1358,2016-04-25 20:05:00,非流失,7.0,842.0
1358,2016-04-25 20:05:00,非流失,7.0,1044.0
1359,2016-07-09 11:08:00,准流失,5.0,565.0
1374,2016-07-12 13:08:00,非流失,10.0,1514.0
1374,2016-07-12 13:08:00,非流失,10.0,1231.0
1374,2016-07-12 13:08:00,非流失,2.0,394.0
1374,2016-07-12 13:08:00,非流失,5.0,552.0
1364,2016-02-22 20:55:00,准流失,7.0,765.0
3454,2016-03-21 19:51:00,已流失,3.0,524.0
3454,2016-03-21 19:51:00,已流失,2.0,347.0
2882,2016-07-14 13:36:00,准流失,3.0,671.0
2882,2016-07-14 13:36:00,准流失,7.0,1399.0
2882,2016-07-14 13:36:00,准流失,2.0,294.0
1362,2016-06-22 11:02:00,非流失,4.0,590.0
1362,2016-06-22 11:02:00,非流失,9.0,925.0
1362,2016-06-22 11:02:00,非流失,7.0,903.0
1373,2016-07-29 12:22:00,准流失,8.0,1122.0
1371,2016-07-08 11:43:00,非流失,9.0,1143.0
1371,2016-07-08 11:43:00,非流失,10.0,1697.0
1371,2016-07-08 11:43:00,非流失,8.0,1229.0
1371,2016-07-08 11:43:00,非流失,10.0,1269.0
2987,2016-07-15 11:06:00,非流失,7.0,1303.0
2987,2016-07-15 11:06:00,非流失,5.0,410.0
2987,2016-07-15 11:06:00,非流失,7.0,798.0
3768,2016-07-28 12:24:00,非流失,10.0,1486.0
3768,2016-07-28 12:24:00,非流失,6.0,883.0
3768,2016-07-28 12:24:00,非流失,5.0,457.0
3768,2016-07-28 12:24:00,非流失,9.0,1357.0
3768,2016-07-28 12:24:00,非流失,7.0,803.0
3768,2016-07-28 12:24:00,非流失,7.0,1369.0
3768,2016-07-28 12:24:00,非流失,6.0,969.0
3768,2016-07-28 12:24:00,非流失,2.0,374.0
3768,2016-07-28 12:24:00,非流失,3.0,554.0
3768,2016-07-28 12:24:00,非流失,8.0,1255.0
3768,2016-07-28 12:24:00,非流失,4.0,710.0
3768,2016-07-28 12:24:00,非流失,10.0,1774.0
3768,2016-07-28 12:24:00,非流失,9.0,988.0
3768,2016-07-28 12:24:00,非流失,5.0,955.0
3768,2016-07-28 12:24:00,非流失,2.0,441.0
3768,2016-07-28 12:24:00,非流失,2.0,301.0
3768,2016-07-28 12:24:00,非流失,2.0,347.0
3768,2016-07-28 12:24:00,非流失,9.0,1137.0
3768,2016-07-28 12:24:00,非流失,10.0,1812.0
3768,2016-07-28 12:24:00,非流失,8.0,1375.0
3768,2016-07-28 12:24:00,非流失,5.0,890.0
3768,2016-07-28 12:24:00,非流失,4.0,576.0
3768,2016-07-28 12:24:00,非流失,8.0,1001.0
3768,2016-07-28 12:24:00,非流失,4.0,544.0
3768,2016-07-28 12:24:00,非流失,7.0,1356.0
3768,2016-07-28 12:24:00,非流失,6.0,1126.0
3768,2016-07-28 12:24:00,非流失,4.0,804.0
3768,2016-07-28 12:24:00,非流失,10.0,1741.0
3768,2016-07-28 12:24:00,非流失,10.0,1206.0
3768,2016-07-28 12:24:00,非流失,8.0,1462.0
3768,2016-07-28 12:24:00,非流失,3.0,501.0
3768,2016-07-28 12:24:00,非流失,4.0,562.0
3768,2016-07-28 12:24:00,非流失,10.0,1583.0
3081,2016-06-27 12:12:00,准流失,7.0,1332.0
987,2016-07-30 12:18:00,非流失,9.0,1289.0
987,2016-07-30 12:18:00,非流失,10.0,1588.0
987,2016-07-30 12:18:00,非流失,4.0,731.0
1363,2016-02-24 21:17:00,已流失,10.0,1576.0
2982,2016-07-10 11:50:00,非流失,3.0,565.0
2982,2016-07-10 11:50:00,非流失,10.0,1656.0
2982,2016-07-10 11:50:00,非流失,6.0,766.0
2982,2016-07-10 11:50:00,非流失,4.0,458.0
3748,2016-05-12 21:24:00,非流失,9.0,1438.0
3748,2016-05-12 21:24:00,非流失,5.0,566.0
3748,2016-05-12 21:24:00,非流失,6.0,625.0
2549,2016-05-09 18:08:00,准流失,2.0,446.0
2549,2016-05-09 18:08:00,准流失,8.0,1542.0
3445,2016-05-28 21:08:00,准流失,3.0,266.0
3445,2016-05-28 21:08:00,准流失,7.0,1258.0
2476,2016-07-21 13:44:00,非流失,6.0,1034.0
2476,2016-07-21 13:44:00,非流失,6.0,859.0
2476,2016-07-21 13:44:00,非流失,4.0,347.0
2476,2016-07-21 13:44:00,非流失,2.0,394.0
2036,2016-05-06 18:02:00,准流失,10.0,1175.0
2036,2016-05-06 18:02:00,准流失,6.0,1167.0
3269,2016-05-09 19:32:00,准流失,9.0,935.0
3621,2016-03-13 20:29:00,已流失,5.0,816.0
1819,2016-02-13 21:11:00,准流失,5.0,732.0
1819,2016-02-13 21:11:00,准流失,10.0,1781.0
3809,2016-07-06 13:55:00,非流失,10.0,1289.0
3809,2016-07-06 13:55:00,非流失,9.0,1474.0
3809,2016-07-06 13:55:00,非流失,2.0,400.0
3809,2016-07-06 13:55:00,非流失,9.0,964.0
3809,2016-07-06 13:55:00,非流失,2.0,261.0
3809,2016-07-06 13:55:00,非流失,8.0,1634.0
2922,2016-06-09 12:27:00,已流失,2.0,452.0
2966,2016-07-31 11:16:00,准流失,5.0,943.0
2966,2016-07-31 11:16:00,准流失,9.0,1346.0
3442,2016-07-23 11:39:00,准流失,5.0,588.0
3442,2016-07-23 11:39:00,准流失,3.0,485.0
3442,2016-07-23 11:39:00,准流失,4.0,831.0
2389,2016-07-30 11:22:00,非流失,10.0,1721.0
2389,2016-07-30 11:22:00,非流失,8.0,1211.0
2389,2016-07-30 11:22:00,非流失,3.0,682.0
3568,2016-07-27 12:33:00,非流失,5.0,895.0
3568,2016-07-27 12:33:00,非流失,5.0,592.0
3568,2016-07-27 12:33:00,非流失,4.0,669.0
3568,2016-07-27 12:33:00,非流失,5.0,681.0
3568,2016-07-27 12:33:00,非流失,10.0,1678.0
3568,2016-07-27 12:33:00,非流失,3.0,408.0
3568,2016-07-27 12:33:00,非流失,2.0,371.0
3568,2016-07-27 12:33:00,非流失,5.0,499.0
3568,2016-07-27 12:33:00,非流失,6.0,1135.0
3568,2016-07-27 12:33:00,非流失,9.0,1386.0
3568,2016-07-27 12:33:00,非流失,3.0,310.0
3568,2016-07-27 12:33:00,非流失,4.0,607.0
3568,2016-07-27 12:33:00,非流失,9.0,1034.0
3568,2016-07-27 12:33:00,非流失,7.0,1474.0
3568,2016-07-27 12:33:00,非流失,2.0,309.0
3568,2016-07-27 12:33:00,非流失,10.0,1393.0
3568,2016-07-27 12:33:00,非流失,4.0,523.0
3568,2016-07-27 12:33:00,非流失,4.0,793.0
3568,2016-07-27 12:33:00,非流失,4.0,331.0
3568,2016-07-27 12:33:00,非流失,5.0,821.0
3568,2016-07-27 12:33:00,非流失,6.0,526.0
3568,2016-07-27 12:33:00,非流失,5.0,792.0
3568,2016-07-27 12:33:00,非流失,5.0,712.0
3568,2016-07-27 12:33:00,非流失,8.0,969.0
3568,2016-07-27 12:33:00,非流失,4.0,519.0
2832,2016-04-14 18:56:00,已流失,5.0,893.0
1965,2016-03-28 17:37:00,已流失,5.0,951.0
2291,2016-04-18 18:29:00,准流失,3.0,454.0
2291,2016-04-18 18:29:00,准流失,2.0,276.0
3685,2016-07-09 13:46:00,准流失,5.0,876.0
3685,2016-07-09 13:46:00,准流失,8.0,1085.0
2899,2016-06-06 12:22:00,准流失,2.0,434.0
2293,2016-04-08 19:15:00,准流失,9.0,1074.0
1971,2016-07-09 12:23:00,非流失,9.0,1353.0
1971,2016-07-09 12:23:00,非流失,7.0,829.0
3250,2016-07-25 13:35:00,非流失,2.0,430.0
3250,2016-07-25 13:35:00,非流失,5.0,934.0
2567,2016-06-17 12:52:00,非流失,10.0,1372.0
2567,2016-06-17 12:52:00,非流失,7.0,781.0
2567,2016-06-17 12:52:00,非流失,7.0,1234.0
3624,2016-04-23 19:37:00,非流失,4.0,668.0
3624,2016-04-23 19:37:00,非流失,7.0,903.0
3624,2016-04-23 19:37:00,非流失,10.0,1304.0
2820,2016-04-27 21:26:00,已流失,4.0,749.0
1418,2016-07-22 13:39:00,已流失,3.0,668.0
1922,2016-04-02 21:51:00,准流失,2.0,258.0
1922,2016-04-02 21:51:00,准流失,8.0,1228.0
1416,2016-06-27 11:25:00,非流失,7.0,1078.0
1416,2016-06-27 11:25:00,非流失,9.0,1492.0
1416,2016-06-27 11:25:00,非流失,9.0,1253.0
1420,2016-05-03 19:42:00,非流失,3.0,583.0
1420,2016-05-03 19:42:00,非流失,5.0,667.0
1420,2016-05-03 19:42:00,非流失,8.0,934.0
1420,2016-05-03 19:42:00,非流失,5.0,849.0
1420,2016-05-03 19:42:00,非流失,8.0,912.0
1417,2016-03-10 17:10:00,已流失,9.0,1051.0
1417,2016-03-10 17:10:00,已流失,7.0,1417.0
1419,2016-07-12 12:49:00,非流失,4.0,492.0
1419,2016-07-12 12:49:00,非流失,8.0,1032.0
1419,2016-07-12 12:49:00,非流失,3.0,325.0
1419,2016-07-12 12:49:00,非流失,8.0,1196.0
2378,2016-05-20 19:02:00,准流失,3.0,288.0
2378,2016-05-20 19:02:00,准流失,10.0,1503.0
2215,2016-04-21 21:15:00,准流失,8.0,1275.0
2302,2016-07-11 13:31:00,准流失,4.0,392.0
2430,2016-02-15 19:32:00,已流失,8.0,1084.0
3564,2016-03-28 20:29:00,准流失,9.0,1266.0
3432,2016-07-19 12:34:00,非流失,6.0,1007.0
3432,2016-07-19 12:34:00,非流失,7.0,764.0
3432,2016-07-19 12:34:00,非流失,4.0,715.0
3432,2016-07-19 12:34:00,非流失,3.0,578.0
2914,2016-06-29 11:27:00,非流失,6.0,746.0
2914,2016-06-29 11:27:00,非流失,8.0,1117.0
2914,2016-06-29 11:27:00,非流失,6.0,1150.0
2914,2016-06-29 11:27:00,非流失,7.0,1043.0
1960,2016-05-10 19:33:00,准流失,10.0,1162.0
2927,2016-07-29 12:58:00,准流失,8.0,1338.0
2997,2016-07-07 12:41:00,准流失,5.0,751.0
1881,2016-02-04 20:55:00,准流失,9.0,1141.0
1881,2016-02-04 20:55:00,准流失,5.0,534.0
1918,2016-07-18 12:34:00,准流失,2.0,391.0
1918,2016-07-18 12:34:00,准流失,4.0,602.0
1918,2016-07-18 12:34:00,准流失,5.0,681.0
2799,2016-07-11 12:34:00,准流失,7.0,1087.0
1355,2016-07-18 13:39:00,准流失,6.0,485.0
1355,2016-07-18 13:39:00,准流失,9.0,938.0
2666,2016-01-25 17:22:00,已流失,3.0,643.0
2101,2016-04-13 17:10:00,已流失,3.0,444.0
2101,2016-04-13 17:10:00,已流失,8.0,1141.0
2101,2016-04-13 17:10:00,已流失,3.0,677.0
1356,2016-07-25 12:51:00,准流失,9.0,1277.0
1356,2016-07-25 12:51:00,准流失,5.0,909.0
3689,2016-04-28 18:43:00,已流失,4.0,870.0
3489,2016-06-09 12:36:00,准流失,5.0,594.0
3489,2016-06-09 12:36:00,准流失,8.0,1119.0
2460,2016-04-23 19:14:00,准流失,10.0,1205.0
2460,2016-04-23 19:14:00,准流失,4.0,377.0
2255,2016-02-16 19:10:00,已流失,7.0,865.0
3023,2016-05-17 18:29:00,准流失,3.0,574.0
3023,2016-05-17 18:29:00,准流失,3.0,334.0
2843,2016-06-29 12:12:00,准流失,7.0,1095.0
2843,2016-06-29 12:12:00,准流失,7.0,1061.0
3431,2016-02-19 19:02:00,已流失,8.0,1232.0
3174,2016-07-21 12:47:00,非流失,10.0,1359.0
3174,2016-07-21 12:47:00,非流失,10.0,1574.0
3174,2016-07-21 12:47:00,非流失,7.0,1361.0
3174,2016-07-21 12:47:00,非流失,4.0,448.0
3665,2016-06-05 12:59:00,已流失,2.0,418.0
3272,2016-05-19 20:27:00,准流失,7.0,1063.0
3272,2016-05-19 20:27:00,准流失,3.0,529.0
3272,2016-05-19 20:27:00,准流失,3.0,687.0
3272,2016-05-19 20:27:00,准流失,2.0,247.0
2560,2016-07-25 11:44:00,准流失,7.0,1420.0
2370,2016-01-14 20:03:00,已流失,9.0,1098.0
2440,2016-05-30 18:30:00,准流失,10.0,1424.0
2440,2016-05-30 18:30:00,准流失,4.0,438.0
3632,2016-04-16 18:22:00,已流失,9.0,1266.0
2649,2016-01-26 12:15:00,已流失,6.0,874.0
1677,2016-05-25 20:39:00,已流失,7.0,1164.0
1088,2016-01-28 19:04:00,准流失,9.0,1127.0
1088,2016-01-28 19:04:00,准流失,6.0,819.0
2284,2016-07-21 11:52:00,准流失,5.0,484.0
3472,2016-01-10 12:29:00,已流失,7.0,1485.0
2014,2016-04-07 17:02:00,准流失,10.0,1735.0
2264,2016-04-09 21:18:00,准流失,5.0,416.0
2264,2016-04-09 21:18:00,准流失,8.0,1071.0
2367,2016-07-17 12:32:00,准流失,4.0,476.0
2367,2016-07-17 12:32:00,准流失,2.0,376.0
1126,2016-06-13 12:27:00,准流失,5.0,418.0
1126,2016-06-13 12:27:00,准流失,5.0,569.0
1801,2016-07-18 11:03:00,准流失,7.0,1041.0
1801,2016-07-18 11:03:00,准流失,3.0,318.0
1127,2016-06-23 13:17:00,准流失,8.0,1001.0
2781,2016-05-31 20:49:00,非流失,10.0,1633.0
2781,2016-05-31 20:49:00,非流失,8.0,1235.0
1128,2016-01-10 11:33:00,已流失,3.0,337.0
3548,2016-01-11 19:22:00,已流失,6.0,862.0
1857,2016-01-28 11:33:00,准流失,8.0,925.0
1857,2016-01-28 11:33:00,准流失,3.0,491.0
3111,2016-06-26 11:03:00,准流失,4.0,599.0
2045,2016-07-25 13:09:00,非流失,5.0,967.0
2045,2016-07-25 13:09:00,非流失,6.0,1049.0
2045,2016-07-25 13:09:00,非流失,4.0,358.0
3670,2016-07-29 12:47:00,非流失,5.0,909.0
3670,2016-07-29 12:47:00,非流失,2.0,341.0
3670,2016-07-29 12:47:00,非流失,4.0,601.0
3670,2016-07-29 12:47:00,非流失,8.0,1082.0
3670,2016-07-29 12:47:00,非流失,8.0,1247.0
3670,2016-07-29 12:47:00,非流失,8.0,1124.0
3670,2016-07-29 12:47:00,非流失,3.0,389.0
3670,2016-07-29 12:47:00,非流失,8.0,1424.0
3670,2016-07-29 12:47:00,非流失,3.0,590.0
3670,2016-07-29 12:47:00,非流失,8.0,1484.0
3670,2016-07-29 12:47:00,非流失,3.0,588.0
3670,2016-07-29 12:47:00,非流失,4.0,762.0
3670,2016-07-29 12:47:00,非流失,6.0,1177.0
3670,2016-07-29 12:47:00,非流失,5.0,558.0
3670,2016-07-29 12:47:00,非流失,3.0,298.0
3670,2016-07-29 12:47:00,非流失,7.0,1508.0
3670,2016-07-29 12:47:00,非流失,3.0,530.0
3670,2016-07-29 12:47:00,非流失,9.0,1478.0
3670,2016-07-29 12:47:00,非流失,5.0,662.0
3670,2016-07-29 12:47:00,非流失,2.0,236.0
3670,2016-07-29 12:47:00,非流失,3.0,616.0
3670,2016-07-29 12:47:00,非流失,6.0,842.0
3670,2016-07-29 12:47:00,非流失,4.0,410.0
3670,2016-07-29 12:47:00,非流失,7.0,1193.0
3670,2016-07-29 12:47:00,非流失,8.0,1340.0
3670,2016-07-29 12:47:00,非流失,2.0,287.0
3670,2016-07-29 12:47:00,非流失,10.0,1383.0
3670,2016-07-29 12:47:00,非流失,8.0,1095.0
3670,2016-07-29 12:47:00,非流失,5.0,472.0
3670,2016-07-29 12:47:00,非流失,6.0,799.0
3670,2016-07-29 12:47:00,非流失,3.0,401.0
1985,2016-05-18 19:07:00,已流失,6.0,1175.0
3419,2016-04-03 21:38:00,非流失,9.0,1395.0
3419,2016-04-03 21:38:00,非流失,5.0,682.0
3419,2016-04-03 21:38:00,非流失,9.0,926.0
3245,2016-02-20 18:02:00,准流失,10.0,1419.0
3245,2016-02-20 18:02:00,准流失,6.0,574.0
3152,2016-07-06 12:54:00,非流失,9.0,1236.0
3152,2016-07-06 12:54:00,非流失,9.0,1343.0
3152,2016-07-06 12:54:00,非流失,2.0,374.0
3152,2016-07-06 12:54:00,非流失,2.0,289.0
3222,2016-07-03 12:49:00,准流失,4.0,344.0
1146,2016-01-05 13:31:00,已流失,9.0,1275.0
2149,2016-07-09 13:09:00,非流失,2.0,340.0
2149,2016-07-09 13:09:00,非流失,4.0,825.0
2149,2016-07-09 13:09:00,非流失,10.0,1449.0
2149,2016-07-09 13:09:00,非流失,6.0,463.0
2149,2016-07-09 13:09:00,非流失,7.0,1007.0
2980,2016-02-27 20:37:00,已流失,2.0,276.0
2992,2016-07-09 13:24:00,非流失,6.0,670.0
2992,2016-07-09 13:24:00,非流失,8.0,940.0
2992,2016-07-09 13:24:00,非流失,4.0,511.0
1144,2016-06-17 13:21:00,非流失,6.0,955.0
1144,2016-06-17 13:21:00,非流失,2.0,320.0
1144,2016-06-17 13:21:00,非流失,9.0,1047.0
1144,2016-06-17 13:21:00,非流失,3.0,489.0
1144,2016-06-17 13:21:00,非流失,7.0,1110.0
2581,2016-03-09 20:12:00,准流失,6.0,465.0
3297,2016-06-05 12:55:00,非流失,8.0,983.0
3297,2016-06-05 12:55:00,非流失,9.0,1470.0
3297,2016-06-05 12:55:00,非流失,10.0,1614.0
1145,2016-06-30 12:33:00,非流失,9.0,1215.0
1145,2016-06-30 12:33:00,非流失,7.0,1470.0
1145,2016-06-30 12:33:00,非流失,10.0,1247.0
1145,2016-06-30 12:33:00,非流失,5.0,426.0
3802,2016-05-10 20:43:00,准流失,9.0,957.0
3802,2016-05-10 20:43:00,准流失,3.0,655.0
2456,2016-06-12 12:51:00,准流失,4.0,556.0
2456,2016-06-12 12:51:00,准流失,6.0,716.0
2446,2016-02-14 17:55:00,准流失,8.0,1153.0
2446,2016-02-14 17:55:00,准流失,4.0,373.0
2238,2016-06-13 13:20:00,非流失,2.0,298.0
2238,2016-06-13 13:20:00,非流失,9.0,1485.0
2238,2016-06-13 13:20:00,非流失,10.0,1225.0
